objectid;filename;youtubeid;vimeoid;title;creator;date;description;subject;location;latitude;longitude;source;identifier;type;format;language;rights;rightsstatement;;;;;;;;;
i001;test001.jpg;;;República Catalana, Nosaltres sols;CRAI;1934-04-17;Segell extret de la col·lecció d'imatges de Bib República;"segells;Espanya;imatges;";Barcelona;4.138.879;215.899;001855, Col·lecció de segells, CRAI UB, Pavelló de la República;pg_9_12_01bl;"Image;StillImage";image/jpeg;cat;Permés l'ús educatiu;https://rightsstatements.org/page/InC-EDU/1.0/?language=ca;;;;;;;;;
i002;test002.jpg;;;Pedid al Señor sacerdotes para su Iglesia;CRAI;1934-04-18;Segell extret de la col·lecció d'imatges de Bib República;"segells;Espanya;imatges;";Madrid;404.165;-370.256;001856, Col·lecció de segells, CRAI UB, Pavelló de la República;pg_10_12_01bl;"Image;StillImage";image/jpeg;spa;Permés l'ús educatiu;https://rightsstatements.org/page/InC-EDU/1.0/?language=ca;;;;;;;;;
i003;test003.jpg;;;Cruzada mariana ¡Todo por Maria!;CRAI;1934-04-19;Segell extret de la col·lecció d'imatges de Bib República;"segells;Espanya;imatges;";Buenos Aires;-3.461.315;-5.837.723;001857, Col·lecció de segells, CRAI UB, Pavelló de la República;pg_11_12_01bl;"Image;StillImage";image/jpeg;eng;Permés l'ús educatiu;https://rightsstatements.org/page/InC-EDU/1.0/?language=ca;;;;;;;;;
i004;test004.jpg;;;Pro-ajut queviures Madrid;CRAI;1934-04-20;Segell extret de la col·lecció d'imatges de Bib República;"segells;Espanya;imatges;";París;4.885.341;23.488;001858, Col·lecció de segells, CRAI UB, Pavelló de la República;pg_12_12_01bl;"Image;StillImage";image/jpeg;fre;Permés l'ús educatiu;https://rightsstatements.org/page/InC-EDU/1.0/?language=ca;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
